newspaper,date,edition,page_number,page_url,image_url,image_path
gestion,2013-09-23,default,11,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_11.jpg
gestion,2013-09-23,default,12,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_12.jpg
gestion,2013-09-23,default,13,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_13.jpg
gestion,2013-09-23,default,14,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_14.jpg
gestion,2013-09-23,default,15,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_15.jpg
gestion,2013-09-23,default,16,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_16.jpg
gestion,2013-09-23,default,17,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_17.jpg
gestion,2013-09-23,default,18,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_18.jpg
gestion,2013-09-23,default,19,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_19.jpg
gestion,2013-09-23,default,1,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_1.jpg
gestion,2013-09-23,default,20,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_20.jpg
gestion,2013-09-23,default,21,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_21.jpg
gestion,2013-09-23,default,22,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_22.jpg
gestion,2013-09-23,default,23,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_23.jpg
gestion,2013-09-23,default,24,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_24.jpg
gestion,2013-09-23,default,25,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_25.jpg
gestion,2013-09-23,default,26,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_26.jpg
gestion,2013-09-23,default,27,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_27.jpg
gestion,2013-09-23,default,28,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_28.jpg
gestion,2013-09-23,default,29,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_29.jpg
gestion,2013-09-23,default,2,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_2.jpg
gestion,2013-09-23,default,30,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_30.jpg
gestion,2013-09-23,default,31,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_31.jpg
gestion,2013-09-23,default,32,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_32.jpg
gestion,2013-09-23,default,3,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_3.jpg
gestion,2013-09-23,default,4,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_4.jpg
gestion,2013-09-23,default,5,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_5.jpg
gestion,2013-09-23,default,6,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_6.jpg
gestion,2013-09-23,default,7,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_7.jpg
gestion,2013-09-23,default,8,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_8.jpg
gestion,2013-09-23,default,9,,,./data/raw/images/gestion/2013/09/23/gestion_2013-09-23_9.jpg
gestion,2013-09-24,default,10,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_10.jpg
gestion,2013-09-24,default,11,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_11.jpg
gestion,2013-09-24,default,12,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_12.jpg
gestion,2013-09-24,default,13,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_13.jpg
gestion,2013-09-24,default,14,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_14.jpg
gestion,2013-09-24,default,15,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_15.jpg
gestion,2013-09-24,default,16,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_16.jpg
gestion,2013-09-24,default,17,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_17.jpg
gestion,2013-09-24,default,18,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_18.jpg
gestion,2013-09-24,default,19,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_19.jpg
gestion,2013-09-24,default,1,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_1.jpg
gestion,2013-09-24,default,20,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_20.jpg
gestion,2013-09-24,default,21,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_21.jpg
gestion,2013-09-24,default,22,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_22.jpg
gestion,2013-09-24,default,23,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_23.jpg
gestion,2013-09-24,default,24,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_24.jpg
gestion,2013-09-24,default,25,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_25.jpg
gestion,2013-09-24,default,26,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_26.jpg
gestion,2013-09-24,default,27,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_27.jpg
gestion,2013-09-24,default,28,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_28.jpg
gestion,2013-09-24,default,29,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_29.jpg
gestion,2013-09-24,default,2,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_2.jpg
gestion,2013-09-24,default,30,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_30.jpg
gestion,2013-09-24,default,31,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_31.jpg
gestion,2013-09-24,default,32,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_32.jpg
gestion,2013-09-24,default,3,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_3.jpg
gestion,2013-09-24,default,4,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_4.jpg
gestion,2013-09-24,default,5,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_5.jpg
gestion,2013-09-24,default,6,,,./data/raw/images/gestion/2013/09/24/gestion_2013-09-24_6.jpg
